24,2017/08/31 03:00,24,集,ノヴァブラスター,スプラマニューバー,プロモデラーMG,スプラスコープ
25,2017/09/01 21:00,24,船,パラシェルター,シャープマーカー,スプラローラー,スクイックリンα
26,2017/09/03 15:00,30,集,スクリュースロッシャー,ラピッドブラスター,スプラシューター,ジェットスイーパー
27,2017/09/05 15:00,24,ダ,パラシェルター,わかばシューター,プライムシューター,リッター4K
28,2017/09/07 09:00,24,船,ヒッセン,.96ガロン,デュアルスイーパー,スクイックリンα
29,2017/09/09 03:00,24,集,クラッシュブラスター,ボールドマーカー,バケットスロッシャー,スプラスコープ
30,2017/09/10 21:00,30,ダ,ホットブラスター,スプラローラー,スクリュースロッシャー,スプラチャージャー
31,2017/09/12 21:00,24,船,ノヴァブラスター,パラシェルター,スプラシューター,ジェットスイーパー
32,2017/09/14 15:00,24,集,カーボンローラー,スパッタリー,H3リールガン,4Kスコープ
33,2017/09/16 09:00,30,ダ,ランダム,ランダム,ランダム,ランダム
34,2017/09/18 09:00,24,船,わかばシューター,バケットスロッシャー,ヴァリアブルローラー,スクイックリンα
35,2017/09/20 03:00,24,集,パブロ,ラピッドブラスター,N-ZAP85,スプラスコープ
36,2017/09/21 21:00,24,ダ,スプラシューター,ダイナモローラー,クラッシュブラスター,スクイックリンα
37,2017/09/23 15:00,30,船,シャープマーカー,ホットブラスター,ホクサイ,リッター4K
38,2017/09/25 15:00,24,集,プロモデラーMG,スプラスピナー,デュアルスイーパー,ソイチューバー
39,2017/09/27 09:00,24,ダ,L3リールガン,H3リールガン,.52ガロン,.96ガロン
40,2017/09/29 03:00,24,船,わかばシューター,パラシェルター,ノヴァブラスター,スプラチャージャー
41,2017/09/30 21:00,30,集,クラッシュブラスター,ラピッドブラスター,ヒッセン,バレルスピナー
42,2017/10/02 21:00,24,ダ,ボールドマーカー,スプラマニューバー,バケットスロッシャー,スプラスピナー
43,2017/10/04 15:00,24,船,.52ガロン,スプラローラー,スクリュースロッシャー,ジェットスイーパー
44,2017/10/06 09:00,24,集,N-ZAP85,カーボンローラー,デュアルスイーパー,スプラスコープ
45,2017/10/08 03:00,30,ダ,ヴァリアブルローラー,スパッタリー,プロモデラーMG,スクイックリンα
46,2017/10/10 03:00,24,船,クラッシュブラスター,ノヴァブラスター,ホットブラスター,ラピッドブラスター
47,2017/10/11 21:00,24,集,シャープマーカー,パブロ,プライムシューター,スプラチャージャー
48,2017/10/13 15:00,24,ダ,ホクサイ,スプラシューター,パラシェルター,4Kスコープ
49,2017/10/15 09:00,30,船,ランダム,ランダム,ランダム,ランダム
50,2017/10/17 09:00,24,集,わかばシューター,ヒッセン,ホットブラスター,.96ガロン
51,2017/10/19 03:00,24,ダ,L3リールガン,スプラスピナー,スクリュースロッシャー,スクイックリンα
52,2017/10/20 21:00,30,船,キャンピングシェルター,ボールドマーカー,.52ガロン,バレルスピナー
53,2017/10/22 21:00,24,集,プロモデラーMG,スプラローラー,ラピッドブラスター,ランダム
54,2017/10/24 15:00,24,ダ,Rブラスターエリート,スプラマニューバー,バケットスロッシャー,スプラチャージャー
55,2017/10/26 09:00,24,船,プライムシューター,デュアルスイーパー,ジェットスイーパー,リッター4K
56,2017/10/28 03:00,30,集,14式竹筒銃・甲,スパッタリー,パラシェルター,バレルスピナー
57,2017/10/30 03:00,24,ダ,カーボンローラー,ヒッセン,ホットブラスター,.96ガロン
58,2017/10/31 21:00,24,船,N-ZAP85,ノヴァブラスター,ヴァリアブルローラー,スプラスコープ
59,2017/11/02 15:00,24,集,ダイナモローラー,スプラシューター,パブロ,スクイックリンα
60,2017/11/04 09:00,30,ダ,ロングブラスター,シャープマーカー,バケットスロッシャー,デュアルスイーパー
61,2017/11/06 09:00,24,船,わかばシューター,スクリュースロッシャー,スプラローラー,ソイチューバー
62,2017/11/08 03:00,24,集,ホクサイ,スプラスピナー,.96ガロン,ジェットスイーパー
63,2017/11/09 21:00,24,ダ,.52ガロン,L3リールガン,14式竹筒銃・甲,ランダム
64,2017/11/11 15:00,30,船,バケットスロッシャー,ボールドマーカー,キャンピングシェルター,ラピッドブラスター
65,2017/11/13 15:00,24,集,プロモデラーMG,H3リールガン,パラシェルター,スプラチャージャー
66,2017/11/15 09:00,24,ダ,プライムシューター,ホットブラスター,ヴァリアブルローラー,リッター4K
67,2017/11/17 03:00,24,船,N-ZAP85,ノヴァブラスター,ヒッセン,バレルスピナー
68,2017/11/18 21:00,30,集,14式竹筒銃・甲,わかばシューター,ロングブラスター,スクイックリンα
69,2017/11/20 21:00,24,ダ,スプラマニューバー,キャンピングシェルター,スプラスピナー,Rブラスターエリート
70,2017/11/22 15:00,24,船,スパッタリー,カーボンローラー,パブロ,.96ガロン
71,2017/11/24 17:00,30,工,わかばシューター,ヒッセン,デュアルスイーパー,4Kスコープ
72,2017/11/26 03:00,30,工,スプラシューター,ロングブラスター,スクイックリンα,ランダム
73,2017/11/28 03:00,24,ダ,プライムシューター,ダイナモローラー,スクリュースロッシャー,スプラチャージャー
74,2017/12/01 15:00,24,船,ハイドラント,.52ガロン,ホクサイ,パラシェルター
75,2017/12/03 09:00,30,集,クラッシュブラスター,シャープマーカー,ジェットスイーパー,ランダム
76,2017/12/05 09:00,24,工,ボールドマーカー,ラピッドブラスター,H3リールガン,スプラスコープ
77,2017/12/07 03:00,24,ダ,スプラローラー,N-ZAP85,スプラスピナー,ロングブラスター
78,2017/12/08 21:00,30,船,ノヴァブラスター,14式竹筒銃・甲,デュアルスイーパー,ハイドラント
79,2017/12/10 21:00,24,集,ケルビン525,L3リールガン,バケットスロッシャー,リッター4K
80,2017/12/12 15:00,24,工,ヴァリアブルローラー,.96ガロン,ヒッセン,スクイックリンα
81,2017/12/14 09:00,24,ダ,わかばシューター,キャンピングシェルター,パブロ,バレルスピナー
82,2017/12/16 03:00,30,船,スプラシューター,スプラマニューバー,Rブラスターエリート,ソイチューバー
83,2017/12/18 03:00,24,集,スパッタリー,プライムシューター,パラシェルター,ダイナモローラー
84,2017/12/19 21:00,24,工,シャープマーカー,カーボンローラー,スクリュースロッシャー,スプラスコープ
85,2017/12/21 15:00,24,ダ,ボールドマーカー,.52ガロン,ジェットスイーパー,4Kスコープ
86,2017/12/23 09:00,30,船,N-ZAP85,ホットブラスター,H3リールガン,デュアルスイーパー
87,2017/12/25 09:00,24,ダ,わかばシューター,スプラマニューバー,スプラローラー,スプラチャージャー
88,2017/12/27 03:00,24,工,ノヴァブラスター,バケットスロッシャー,ヴァリアブルローラー,ハイドラント
89,2017/12/28 21:00,24,ダ,シャープマーカー,プロモデラーMG,ロングブラスター,ランダム
90,2017/12/30 15:00,30,船,スプラシューター,クラッシュブラスター,ヒッセン,リッター4K
91,2018/01/01 15:00,30,集,ボトルガイザー,ホクサイ,14式竹筒銃・甲,パラシェルター
92,2018/01/03 09:00,30,工,プライムシューター,ラピッドブラスター,カーボンローラー,キャンピングシェルター
93,2018/01/05 03:00,30,ダ,.52ガロン,L3リールガン,スクリュースロッシャー,スプラスコープ
94,2018/01/06 21:00,36,船,スパイガジェット,ホットブラスター,ジェットスイーパー,バレルスピナー
95,2018/01/08 21:00,30,集,ボールドマーカー,ボトルガイザー,スプラスピナー,ソイチューバー
96,2018/01/10 15:00,30,工,わかばシューター,デュアルスイーパー,パブロ,Rブラスターエリート
97,2018/01/12 03:00,30,ダ,ケルビン525,.96ガロン,ダイナモローラー,4Kスコープ
98,2018/01/14 03:00,36,船,スパッタリー,ノヴァブラスター,H3リールガン,ハイドラント
99,2018/01/16 03:00,30,集,スパイガジェット,ロングブラスター,スプラローラー,スクイックリンα
100,2018/01/17 21:00,30,工,シャープマーカー,スプラマニューバー,バケットスロッシャー,ランダム
101,2018/01/19 15:00,30,ダ,プロモデラーMG,ヒッセン,ヴァリアブルローラー,リッター4K
102,2018/01/21 09:00,36,船,スプラシューター,カーボンローラー,ラピッドブラスター,キャンピングシェルター
103,2018/01/23 09:00,30,集,プライムシューター,ホットブラスター,パラシェルター,バレルスピナー
104,2018/01/25 03:00,30,工,.52ガロン,14式竹筒銃・甲,Rブラスターエリート,ジェットスイーパー
105,2018/01/26 21:00,36,ダ,ボールドマーカー,L3リールガン,クラッシュブラスター,スプラスコープ
106,2018/01/28 21:00,30,船,.96ガロン,ノヴァブラスター,ホクサイ,デュアルスイーパー
107,2018/02/01 09:00,30,集,わかばシューター,スパイガジェット,ダイナモローラー,スクイックリンα
108,2018/02/03 03:00,36,工,N-ZAP85,ボトルガイザー,スプラローラー,ソイチューバー
109,2018/02/05 03:00,30,ダ,スパッタリー,パブロ,ロングブラスター,ハイドラント
110,2018/02/06 21:00,30,船,シャープマーカー,.96ガロン,スクリュースロッシャー,リッター4K
111,2018/02/08 15:00,30,工,スプラマニューバー,クラッシュブラスター,ヴァリアブルローラー,バレルスピナー
112,2018/02/10 09:00,36,集,ボールドマーカー,ホットブラスター,H3リールガン,スプラチャージャー
113,2018/02/12 09:00,30,ダ,.52ガロン,プライムシューター,14式竹筒銃・甲,キャンピングシェルター
114,2018/02/14 03:00,30,船,わかばシューター,ジェットスイーパー,ラピッドブラスター,スクイックリンα
115,2018/02/15 21:00,30,集,N-ZAP85,バケットスロッシャー,バレルスピナー,ハイドラント
116,2018/02/17 17:00,36,工,ランダム,ランダム,ランダム,ランダム
117,2018/02/19 15:00,30,ダ,ケルビン525,ヒッセン,スパイガジェット,スプラスコープ
118,2018/02/21 09:00,30,船,ノヴァブラスター,L3リールガン,デュアルスイーパー,バレルスピナー
119,2018/02/23 03:00,30,集,プロモデラーMG,ホクサイ,ボトルガイザー,リッター4K
120,2018/02/24 21:00,36,ダ,スプラシューター,パラシェルター,Rブラスターエリート,スクイックリンα
121,2018/02/26 21:00,30,工,シャープマーカー,スパッタリー,ロングブラスター,キャンピングシェルター
122,2018/02/28 15:00,30,船,.96ガロン,クラッシュブラスター,パブロ,ランダム
123,2018/03/02 07:00,30,工,ボールドマーカー,ホットブラスター,スプラローラー,ソイチューバー
124,2018/03/04 03:00,36,集,プライムシューター,バケットスロッシャー,14式竹筒銃・甲,ジェットスイーパー
125,2018/03/06 03:00,30,ダ,.52ガロン,ノヴァブラスター,ヒッセン,スプラチャージャー
126,2018/03/07 21:00,30,船,N-ZAP85,スクリュースロッシャー,スパイガジェット,ラピッドブラスター
127,2018/03/09 15:00,30,集,L3リールガン,スプラスピナー,デュアルスイーパー,4Kスコープ
128,2018/03/11 09:00,36,工,クアッドホッパーブラック,カーボンローラー,プライムシューター,ハイドラント
129,2018/03/13 09:00,30,ダ,プロモデラーMG,ノヴァブラスター,スプラチャージャー,ランダム
130,2018/03/15 03:00,30,集,スパッタリー,スパイガジェット,.96ガロン,14式竹筒銃・甲
131,2018/03/16 21:00,36,ダ,H3リールガン,デュアルスイーパー,パブロ,リッター4K
132,2018/03/18 21:00,30,船,スプラマニューバー,ケルビン525,クラッシュブラスター,Rブラスターエリート
133,2018/03/20 15:00,30,集,ボールドマーカー,キャンピングシェルター,スクリュースロッシャー,ハイドラント
134,2018/03/22 09:00,30,工,プライムシューター,わかばシューター,ロングブラスター,スプラスコープ
135,2018/03/24 03:00,36,船,.52ガロン,ヒッセン,スプラローラー,バレルスピナー
136,2018/03/26 03:00,30,ダ,クアッドホッパーブラック,Rブラスターエリート,L3リールガン,14式竹筒銃・甲
137,2018/03/27 21:00,30,集,スクリュースロッシャー,ケルビン525,クラッシュブラスター,スプラチャージャー
138,2018/03/29 15:00,30,工,スプラスピナー,スプラシューター,H3リールガン,リッター4K
139,2018/03/31 09:00,36,集,.96ガロン,パラシェルター,スパイガジェット,ソイチューバー
140,2018/04/02 09:00,30,船,ボトルガイザー,シャープマーカー,デュアルスイーパー,ランダム
141,2018/04/04 03:00,30,工,ラピッドブラスター,カーボンローラー,ケルビン525,4Kスコープ
142,2018/04/05 21:00,30,ダ,スプラマニューバー,ヒッセン,スプラローラー,スクイックリンα
143,2018/04/07 15:00,36,工,ノヴァブラスター,バケットスロッシャー,スパイガジェット,スプラチャージャー
144,2018/04/09 15:00,30,集,デュアルスイーパー,ダイナモローラー,キャンピングシェルター,スプラスコープ
145,2018/04/11 09:00,30,ダ,プロモデラーMG,ラピッドブラスター,L3リールガン,ジェットスイーパー
146,2018/04/13 03:00,30,船,ボトルガイザー,スクリュースロッシャー,N-ZAP85,リッター4K
147,2018/04/14 21:00,36,ダ,ヴァリアブルローラー,.96ガロン,クアッドホッパーブラック,スプラチャージャー
148,2018/04/16 21:00,30,工,Rブラスターエリート,ホクサイ,ボールドマーカー,14式竹筒銃・甲
149,2018/04/18 15:00,30,船,カーボンローラー,ホットブラスター,ハイドラント,ソイチューバー
150,2018/04/20 07:00,30,集,ボトルガイザー,ラピッドブラスター,スプラマニューバー,ランダム
151,2018/04/22 03:00,36,船,スクリュースロッシャー,スパッタリー,ヒッセン,スクイックリンα
152,2018/04/24 03:00,30,ダ,ダイナモローラー,N-ZAP85,シャープマーカー,バレルスピナー
153,2018/04/25 21:00,30,集,.96ガロン,パラシェルター,パブロ,スプラチャージャー
154,2018/04/27 15:00,30,工,Rブラスターエリート,ボールドマーカー,L3リールガン,ハイドラント
155,2018/04/29 09:00,36,集,ランダム,ランダム,ランダム,ランダム
156,2018/05/01 09:00,30,船,クアッドホッパーブラック,キャンピングシェルター,プライムシューター,ジェットスイーパー
157,2018/05/03 03:00,30,ダ,H3リールガン,ケルビン525,バケットスロッシャー,スプラチャージャー
158,2018/05/04 21:00,36,工,パラシェルター,ダイナモローラー,スクイックリンα,14式竹筒銃・甲
159,2018/05/06 21:00,30,ダ,スパッタリー,ホットブラスター,L3リールガン,Rブラスターエリート
160,2018/05/08 15:00,30,船,ヴァリアブルローラー,スプラマニューバー,スパイガジェット,キャンピングシェルター
161,2018/05/10 09:00,30,集,ケルビン525,クラッシュブラスター,.96ガロン,デュアルスイーパー
162,2018/05/12 03:00,36,船,ボトルガイザー,カーボンローラー,バレルスピナー,ランダム
163,2018/05/14 03:00,30,工,シャープマーカー,バケットスロッシャー,H3リールガン,ラピッドブラスター
164,2018/05/15 21:00,30,ダ,スプラローラー,スプラシューター,L3リールガン,スクイックリンα
165,2018/05/17 15:00,30,集,スパッタリー,スプラスピナー,プロモデラーMG,スプラスコープ
166,2018/05/19 09:00,36,船,ノヴァブラスター,パブロ,ジェットスイーパー,Rブラスターエリート
167,2018/05/21 09:00,30,ダ,デュアルスイーパー,ケルビン525,バレルスピナー,ソイチューバー
168,2018/05/23 03:00,30,集,ヴァリアブルローラー,ボールドマーカー,ラピッドブラスター,ハイドラント
169,2018/05/24 21:00,30,工,ダイナモローラー,L3リールガン,シャープマーカー,リッター4K
170,2018/05/26 17:00,36,集,スパッタリー,N-ZAP85,スクイックリンα,ランダム
171,2018/05/28 15:00,30,船,パラシェルター,クアッドホッパーブラック,わかばシューター,スプラチャージャー
172,2018/05/30 03:00,30,ダ,ヴァリアブルローラー,ボールドマーカー,ラピッドブラスター,ハイドラント
173,2018/06/01 03:00,30,ダ,Rブラスターエリート,スプラマニューバー,プロモデラーMG,キャンピングシェルター
174,2018/06/02 21:00,36,工,ノヴァブラスター,N-ZAP85,カーボンローラー,バレルスピナー
175,2018/06/04 21:00,30,集,プライムシューター,ダイナモローラー,.52ガロン,スプラチャージャー
176,2018/06/06 15:00,30,ダ,.96ガロン,シャープマーカー,ロングブラスター,14式竹筒銃・甲
177,2018/06/08 07:00,30,船,スパイガジェット,クラッシュブラスター,スパッタリー,ラピッドブラスター
178,2018/06/10 03:00,36,ダ,スプラマニューバー,ホットブラスター,スクリュースロッシャー,ハイドラント
179,2018/06/12 03:00,30,工,ヒッセン,ホクサイ,スプラローラー,スプラチャージャー
180,2018/06/13 21:00,30,船,バケットスロッシャー,シャープマーカー,Rブラスターエリート,スクイックリンα
181,2018/06/15 15:00,30,集,パブロ,N-ZAP85,ダイナモローラー,ソイチューバー
182,2018/06/17 09:00,36,船,ランダム,ランダム,ランダム,ランダム
183,2018/06/19 09:00,30,ダ,プロモデラーMG,カーボンローラー,.96ガロン,スプラチャージャー
184,2018/06/21 03:00,30,工,ヴァリアブルローラー,デュアルスイーパー,L3リールガン,キャンピングシェルター
185,2018/06/22 21:00,36,集,ホットブラスター,クアッドホッパーブラック,スパッタリー,リッター4K
186,2018/06/24 21:00,30,工,ダイナモローラー,スプラスピナー,ヒッセン,Rブラスターエリート
187,2018/06/26 15:00,30,ダ,ノヴァブラスター,スパイガジェット,ホクサイ,スプラスコープ
188,2018/06/28 09:00,30,船,スプラシューター,ボールドマーカー,シャープマーカー,ジェットスイーパー
189,2018/06/30 03:00,36,工,スプラマニューバー,ケルビン525,スクイックリンα,ランダム
190,2018/07/02 03:00,30,集,クアッドホッパーブラック,スプラローラー,.52ガロン,キャンピングシェルター
191,2018/07/03 21:00,30,ダ,プライムシューター,クラッシュブラスター,エクスプロッシャー,スプラスコープ
192,2018/07/05 15:00,30,船,N-ZAP85,ボトルガイザー,クーゲルシュライバー,4Kスコープ
193,2018/07/07 09:00,36,ダ,スプラスピナー,わかばシューター,スパイガジェット,ジェットスイーパー
194,2018/07/09 09:00,30,工,ノヴァブラスター,ダイナモローラー,スパッタリー,スプラチャージャー
195,2018/07/11 03:00,30,船,スプラローラー,デュアルスイーパー,スプラシューター,バレルスピナー
196,2018/07/12 21:00,30,集,プライムシューター,パラシェルター,プロモデラーMG,14式竹筒銃・甲
197,2018/07/14 15:00,46,工,クマサン印のブラスター,クマサン印のシェルター,クマサン印のチャージャー,クマサン印のスロッシャー
198,2018/07/16 15:00,30,ダ,ホットブラスター,クアッドホッパーブラック,Rブラスターエリート,スクイックリンα
199,2018/07/18 09:00,30,集,ヴァリアブルローラー,パブロ,.96ガロン,ラピッドブラスター
200,2018/07/20 03:00,30,船,パラシェルター,ケルビン525,エクスプロッシャー,スプラスコープ
201,2018/07/21 21:00,36,ダ,わかばシューター,スプラマニューバー,スプラローラー,スプラチャージャー
202,2018/07/23 21:00,30,船,ボールドマーカー,プロモデラーMG,ヒッセン,スクイックリンα
203,2018/07/25 15:00,30,工,スクリュースロッシャー,.52ガロン,クラッシュブラスター,ソイチューバー
204,2018/07/27 09:00,30,集,ヴァリアブルローラー,クアッドホッパーブラック,スプラシューター,14式竹筒銃・甲
205,2018/07/29 03:00,36,工,ノヴァブラスター,スプラスピナー,クーゲルシュライバー,ランダム
206,2018/07/31 03:00,30,集,プロモデラーMG,デュアルスイーパー,ダイナモローラー,ハイドラント
207,2018/08/01 21:00,30,ダ,パラシェルター,クラッシュブラスター,.52ガロン,スプラチャージャー
208,2018/08/03 15:00,30,船,クアッドホッパーブラック,N-ZAP85,パブロ,4Kスコープ
209,2018/08/05 09:00,36,ダ,.96ガロン,スプラローラー,オーバーフロッシャー,Rブラスターエリート
210,2018/08/07 09:00,30,工,スプラマニューバー,わかばシューター,ノーチラス47,ラピッドブラスター
211,2018/08/09 03:00,30,集,H3リールガン,カーボンローラー,スプラシューター,スプラスコープ
212,2018/08/10 21:00,36,ダ,ランダム,ランダム,ランダム,ランダム
213,2018/08/12 21:00,30,集,プロモデラーMG,デュアルスイーパー,ロングブラスター,4Kスコープ
214,2018/08/14 15:00,30,工,.52ガロン,プライムシューター,エクスプロッシャー,リッター4K
215,2018/08/16 09:00,30,船,わかばシューター,クラッシュブラスター,スプラマニューバー,ソイチューバー
216,2018/08/18 03:00,36,集,パラシェルター,N-ZAP85,スクリュースロッシャー,ジェットスイーパー
217,2018/08/20 03:00,30,船,ボトルガイザー,スプラスピナー,スパイガジェット,スクイックリンα
218,2018/08/21 21:00,30,工,スプラシューター,バケットスロッシャー,ホクサイ,4Kスコープ
219,2018/08/23 15:00,30,ダ,ヒッセン,ケルビン525,キャンピングシェルター,リッター4K
220,2018/08/25 09:00,36,工,オーバーフロッシャー,シャープマーカー,スプラチャージャー,ランダム
221,2018/08/27 09:00,30,集,ホットブラスター,わかばシューター,エクスプロッシャー,Rブラスターエリート
222,2018/08/29 03:00,30,ダ,デュアルスイーパー,スパイガジェット,クーゲルシュライバー,スクイックリンα
223,2018/08/30 21:00,30,船,プライムシューター,.96ガロン,スプラシューター,14式竹筒銃・甲
224,2018/09/01 15:00,36,ダ,ボトルガイザー,ボールドマーカー,ケルビン525,キャンピングシェルター
225,2018/09/03 15:00,30,工,スプラスピナー,パブロ,パラシェルター,4Kスコープ
226,2018/09/05 09:00,30,船,ノヴァブラスター,スプラローラー,スプラチャージャー,デュアルスイーパー
227,2018/09/07 03:00,30,集,クーゲルシュライバー,スプラマニューバー,スパッタリー,14式竹筒銃・甲
228,2018/09/08 21:00,36,船,ノーチラス47,.52ガロン,ラピッドブラスター,ランダム
229,2018/09/10 21:00,30,ダ,ダイナモローラー,L3リールガン,バケットスロッシャー,Rブラスターエリート
230,2018/09/12 15:00,30,集,ケルビン525,クアッドホッパーブラック,ジェットスイーパー,バレルスピナー
231,2018/09/14 09:00,30,工,プロモデラーMG,カーボンローラー,スプラスピナー,14式竹筒銃・甲
